#Frame      RoG_00001 RoG_00001[Max]
     973      17.2532        28.8694
     974      17.1763        28.6221
     975      17.1880        27.9241
     976      17.1816        27.6171
     977      17.0558        27.1651
     978      17.1928        28.5936
     979      17.0767        27.8171
     980      17.1670        27.9371
     981      17.2284        27.8175
     982      17.2024        28.1991
     983      17.3452        28.3909
     984      17.2566        28.9768
     985      17.1876        28.7885
     986      17.2421        27.8487
     987      17.0684        27.7932
     988      17.0418        27.8226
     989      17.0514        28.1575
     990      17.1604        27.6156
     991      17.1242        27.5109
     992      17.1403        27.2505
     993      17.1597        27.3902
     994      17.1976        27.4921
     995      17.2656        27.6467
     996      17.2762        27.9083
     997      17.2163        27.4822
     998      17.0909        26.9554
     999      17.1212        27.4930
    1000      17.0908        27.3873
    1001      17.0911        27.0180
    1002      17.0859        27.2537
    1003      17.0227        27.2791
    1004      17.1370        27.6440
    1005      17.1855        27.5342
    1006      17.0919        26.9735
    1007      17.1777        27.5665
    1008      17.1372        27.3046
    1009      17.1166        27.0701
    1010      17.1163        26.9810
    1011      17.0052        26.7865
    1012      17.1618        27.4033
    1013      17.0982        27.3996
    1014      17.1244        27.0876
    1015      17.0933        27.6058
    1016      17.0630        27.1282
    1017      17.1336        27.4960
    1018      17.1081        27.5207
    1019      17.2066        28.0541
    1020      17.0800        27.5430
    1021      17.1043        27.2927
    1022      17.1155        27.7463
    1023      17.2055        27.8726
    1024      17.1200        27.2721
    1025      17.0923        27.2761
    1026      17.1259        27.2093
    1027      17.1730        27.1723
    1028      17.1182        27.4223
    1029      17.1063        27.2471
    1030      17.1013        27.7457
    1031      17.1396        27.8396
    1032      17.2303        27.5013
    1033      17.1788        27.0595
    1034      17.1672        27.6428
    1035      17.2393        27.7424
    1036      17.1952        28.1585
    1037      17.2100        27.9169
    1038      17.1768        27.8090
    1039      17.2309        28.2752
    1040      17.1605        27.9357
    1041      17.1727        27.7509
    1042      17.1765        27.3041
    1043      17.2656        27.8423
    1044      17.2481        28.0867
    1045      17.0958        27.6346
    1046      17.2103        28.3486
    1047      17.1326        27.6963
    1048      17.2111        28.3952
    1049      17.1014        27.4048
    1050      17.0992        27.9074
    1051      17.1857        27.9499
    1052      17.1345        27.3967
    1053      17.1681        27.4816
    1054      17.1278        27.0425
    1055      17.0553        27.4383
    1056      17.0443        27.8333
    1057      17.0440        28.4031
    1058      17.1597        27.2308
